nfl_week,player,position,team,pass_att,cmp,pass_pct,pass_yds,pass_yds_att,pass_tds,ints,sacks,rush_att,rush_yds,rush_yds_att,lg_rush,rush_20plus,rush_tds,rec,tgt,rec_yds,lg_rec,rec_20plus,rec_yds_per,rec_tds,sack,def_int,fr,ff,def_td,safety,spc_td,fg,fga,fg_pct,lg_fg,fg_1_19,fg_20_29,fg_30_39,fg_40_49,fg_50plus,xpt,xpa,pct_own,fpts
6,Ted Ginn,WR,NO,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2,6,36,27,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,5.8
6,Golden Tate,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,102,64,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621,19.2
6,Demaryius Thomas,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,62,33,1,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,8.2
6,Emmanuel Sanders,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837,0.5
6,Julio Jones,WR,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,108,22,2,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.8
6,Alshon Jeffery,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,76,26,2,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,18.6
6,Mohamed Sanu,WR,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,29,15,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,4.4
6,Jarius Wright,WR,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,1.1
6,Travis Benjamin,WR,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.5
6,Marvin Jones,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,17,11,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,2.7
6,Josh Gordon,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909,1.2
6,Marquise Goodwin,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15,11,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,2.5
6,DeAndre Hopkins,WR,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,55,18,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
6,Robert Woods,WR,LAR,0,0,0,0,0,0,0,0,2,16,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967,7.6
6,Keenan Allen,WR,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,33,19,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,4.3
6,Tavon Austin,WR,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,64,23,1,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,8.9
6,Jaron Brown,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,29,17,0,9.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,16.4
6,De'Anthony Thomas,WR,KC,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.4
6,Mike Evans,WR,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,96,17,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997,16.1
6,Marqise Lee,WR,JAC,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.1
6,Brandin Cooks,WR,LAR,0,0,0,0,0,0,0,0,2,14,0,0,0,0,3,3,18,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969,4.7
6,Donte Moncrief,WR,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,1.6
6,Odell Beckham Jr.,WR,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,101,41,1,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,13.1
6,Jarvis Landry,WR,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,36,27,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,5.1
6,Paul Richardson,WR,WAS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0
6,Cody Latimer,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0
6,Albert Wilson,WR,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,4
6,Willie Snead,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,18,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,3.3
6,Allen Hurns,WR,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,2.6
6,Adam Thielen,WR,MIN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,8,57,20,1,9.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997,14.7
6,Seth Roberts,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,23,16,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
6,Amari Cooper,WR,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.8
6,Devante Parker,WR,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,28,12,0,9.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,10.3
6,Nelson Agholor,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,42,23,1,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,6.2
6,Tyler Lockett,WR,SEA,0,0,0,0,0,0,0,0,1,3,0,0,0,0,5,5,75,22,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979,10.3
6,Jamison Crowder,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,98,30,3,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504,12.8
6,Stefon Diggs,WR,MIN,0,0,0,0,0,0,0,0,2,18,0,0,0,0,7,11,167,62,2,23.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955,40
6,Jake Kumerow,WR,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,17,10,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,2.7
6,Chris Conley,WR,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0
6,Geremy Davis,WR,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
6,Damiere Byrd,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,60,58,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,7
6,Darius Jennings,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Adam Humphries,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,47,16,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,7.7
6,Laquon Treadwell,WR,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,2
6,Michael Thomas,WR,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,89,26,1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.9
6,Tyler Boyd,WR,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,5,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,2.5
6,Pharoh Cooper,WR,ARI,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,4,16,7,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,3.3
6,Tajae Sharpe,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Will Fuller,WR,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,44,12,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916,6.9
6,Chris Moore,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,18,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,2.8
6,Demarcus Robinson,WR,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529,0
6,Robby Anderson,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,125,92,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,21
6,Alex Erickson,WR,CIN,0,0,0,0,0,0,0,0,1,17,0,0,0,0,4,6,47,21,1,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,8.4
6,Tyreek Hill,WR,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,80,46,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,22.5
6,Johnny Holton,WR,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Geronimo Allison,WR,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,40,21,1,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,5.5
6,Marvin Hall,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,58,58,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
6,Mike Williams,WR,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,72,20,1,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,9.7
6,Corey Davis,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,36,18,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437,5.1
6,Chris Godwin,WR,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,151,26,3,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984,20.1
6,JuJu Smith-Schuster,WR,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,1.2
6,Isaiah Ford,WR,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Cooper Kupp,WR,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,17,6,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991,3.7
6,Curtis Samuel,WR,CAR,0,0,0,0,0,0,0,0,1,8,0,0,0,1,4,6,70,30,2,17.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737,21.8
6,Dede Westbrook,WR,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,53,23,2,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695,6.8
6,Josh Reynolds,WR,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
6,Kenny Golladay,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,121,66,2,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971,14.6
6,Mack Hollins,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
6,Ryan Switzer,WR,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.3
6,David Moore,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,36,14,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,5.1
6,Bobo Wilson,WR,FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5
6,Kendrick Bourne,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
6,Fred Brown,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,Courtland Sutton,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,76,41,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839,9.6
6,Calvin Ridley,WR,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,48,23,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933,12.8
6,Michael Gallup,WR,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,48,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855,6.8
6,Cedrick Wilson,WR,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,46,14,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1
6,Dante Pettis,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,45,21,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,6
6,D.J. Moore,WR,CAR,0,0,0,0,0,0,0,0,1,13,0,0,0,0,7,10,73,23,1,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921,12.1
6,Trey Quinn,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,1.8
6,Antonio Callaway,WR,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,3.2
6,D.J. Chark,WR,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,43,22,1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894,5.8
6,Allen Lazard,WR,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,65,35,1,16.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,14.5
6,Auden Tate,WR,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,91,29,1,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,11.6
6,DaeSean Hamilton,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,25,13,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,3.5
6,Keke Coutee,WR,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,39,23,1,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,5.9
6,Marquez Valdes-Scantling,WR,GB,0,0,0,0,0,0,0,0,1,9,0,0,0,0,2,2,48,46,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654,6.7
6,Russell Gage,WR,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
6,Vyncint Smith,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,Byron Pringle,WR,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,24,19,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,3.4
6,Trent Sherfield,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,38,38,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,4.3
6,Malik Turner,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,A.J. Brown,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,23,13,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,3.3
6,D.K. Metcalf,WR,SEA,0,0,0,0,0,0,0,0,1,4,0,0,0,0,4,5,69,30,1,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,9.3
6,Kelvin Harmon,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,1.3
6,Deebo Samuel,WR,SF,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,5,18,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,3.4
6,Terry McLaurin,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,100,33,3,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802,24
6,Mecole Hardman,WR,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,45,14,0,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447,6.5
6,Jakobi Meyers,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,54,23,2,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,7.4
6,Preston Williams,WR,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,31,21,1,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,4.1
6,Diontae Johnson,WR,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,2.4
6,KeeSean Johnson,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,14,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,2.4
6,Miles Boykin,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,28,18,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,3.8
6,Darius Slayton,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,32,12,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,4.7
6,Olabisi Johnson,WR,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,2.1
6,Scott Miller,WR,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,39,19,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4
6,Jason Moore,WR,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,43,32,1,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3
6,Steven Sims,WR,WAS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.1
6,Darrius Shepherd,WR,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,-1.4
6,Damion Willis,WR,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
6,Gunner Olszewski,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,34,29,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,4.4
