nfl_week,player,position,team,pass_att,cmp,pass_pct,pass_yds,pass_yds_att,pass_tds,ints,sacks,rush_att,rush_yds,rush_yds_att,lg_rush,rush_20plus,rush_tds,rec,tgt,rec_yds,lg_rec,rec_20plus,rec_yds_per,rec_tds,sack,def_int,fr,ff,def_td,safety,spc_td,fg,fga,fg_pct,lg_fg,fg_1_19,fg_20_29,fg_30_39,fg_40_49,fg_50plus,xpt,xpa,pct_own,fpts
6,Delanie Walker,TE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,43,18,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,5.8
6,Greg Olsen,TE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,52,18,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,7.2
6,Jared Cook,TE,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,37,20,1,12.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768,11.2
6,Jason Witten,TE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,57,20,1,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563,8.2
6,Marcedes Lewis,TE,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,50,25,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,6
6,Jimmy Graham,TE,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,17,9,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692,2.7
6,Kyle Rudolph,TE,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,36,18,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,5.1
6,Luke Stocker,TE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
6,Charles Clay,TE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,1.8
6,Virgil Green,TE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,2
6,Rhett Ellison,TE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,30,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,4.5
6,Travis Kelce,TE,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,58,18,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.8
6,Zach Ertz,TE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,54,20,1,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,5.4
6,Tyler Eifert,TE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,7,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,2.3
6,Levine Toilolo,TE,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
6,Vance McDonald,TE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627,1
6,Luke Willson,TE,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,16,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,2.6
6,Ryan Griffin,TE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28,12,0,9.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,10.3
6,Logan Thomas,TE,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Cameron Brate,TE,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,47,37,1,23.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,11.7
6,Josh Hill,TE,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,1.3
6,Darren Fells,TE,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,69,18,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,9.9
6,Maxx Williams,TE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,34,20,1,11.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9
6,Nick O'Leary,TE,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
6,Jesse James,TE,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,1.3
6,Nick Boyle,TE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,18,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,2.8
6,Blake Bell,TE,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
6,C.J. Uzomah,TE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,26,22,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,3.6
6,Geoff Swaim,TE,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,1
6,Hunter Henry,TE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,100,21,1,12.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,26
6,Austin Hooper,TE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,117,30,2,14.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958,21.7
6,Tyler Higbee,TE,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25,9,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,4
6,Nick Vannett,TE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,1
6,Seth DeValve,TE,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
6,O.J. Howard,TE,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,35,30,1,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682,4.5
6,Gerald Everett,TE,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,12,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,1.9
6,Jonnu Smith,TE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,1.3
6,Jeremy Sprinkle,TE,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,24,19,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,3.4
6,George Kittle,TE,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,103,45,1,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,14.3
6,Blake Jarwin,TE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,1.6
6,Ricky Seals-Jones,TE,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,47,31,1,15.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,12.2
6,Anthony Firkser,TE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,25,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6,Pharaoh Brown,TE,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4
6,Mark Andrews,TE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,99,39,2,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955,10.9
6,Dallas Goedert,TE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,48,13,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,7.3
6,Mike Gesicki,TE,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,51,30,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,6.6
6,Hayden Hurst,TE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.9
6,Dalton Schultz,TE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
6,Jordan Akins,TE,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,39,23,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,5.4
6,Noah Fant,TE,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,16,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,2.6
6,Ryan Izzo,TE,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,31,20,1,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,4.1
6,Will Dissly,TE,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803,0
6,Jaeden Graham,TE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,21,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
6,T.J. Hockenson,TE,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,21,7,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602,4.1
6,Drew Sample,TE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
6,Irv Smith Jr.,TE,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,29,29,1,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,3.9
6,Arizona Cardinals,DST,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,1
6,Atlanta Falcons,DST,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,-1
6,Baltimore Ravens,DST,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827,5
6,Buffalo Bills,DST,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0
6,Carolina Panthers,DST,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581,21
6,Chicago Bears,DST,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968,0
6,Cincinnati Bengals,DST,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.011,3
6,Cleveland Browns,DST,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,4
6,Dallas Cowboys,DST,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759,4
6,Denver Broncos,DST,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382,23
6,Detroit Lions,DST,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,7
6,Green Bay Packers,DST,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,3
6,Houston Texans,DST,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,5
6,Indianapolis Colts,DST,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0
6,Jacksonville Jaguars,DST,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661,7
6,Kansas City Chiefs,DST,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,5
6,Miami Dolphins,DST,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,1
6,Minnesota Vikings,DST,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883,9
6,New England Patriots,DST,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.989,31
6,New Orleans Saints,DST,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661,11
6,New York Giants,DST,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,14
6,New York Jets,DST,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,1
6,Oakland Raiders,DST,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
6,Philadelphia Eagles,DST,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541,1
6,Pittsburgh Steelers,DST,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,14
6,Los Angeles Chargers,DST,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894,3
6,Seattle Seahawks,DST,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434,7
6,San Francisco 49ers,DST,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629,10
6,Los Angeles Rams,DST,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7
6,Tampa Bay Buccaneers,DST,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0
6,Tennessee Titans,DST,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629,4
6,Washington Redskins,DST,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,10
6,Mason Crosby,K,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,48,0,1,1,1,0,2,2,0.59,12
6,Matt Bryant,K,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,44,0,1,0,1,0,3,4,0.346,10
6,Matt Prater,K,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,100,54,0,2,0,1,2,1,1,0.258,21
6,Mike Nugent,K,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0.333,5
6,Robbie Gould,K,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,66.7,34,0,1,1,0,0,2,2,0.65,8
6,Dan Bailey,K,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,39,0,0,1,0,0,5,5,0.092,8
6,Randy Bullock,K,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,22,0,1,0,0,0,2,2,0.003,5
6,Justin Tucker,K,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,49,0,1,0,2,0,2,2,0.989,13
6,Dustin Hopkins,K,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,50,21,0,1,0,0,0,2,2,0.01,5
6,Brett Maher,K,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,75,62,0,0,1,0,2,1,1,0.558,14
6,Chris Boswell,K,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,20,0,1,0,0,0,3,3,0.142,6
6,Brandon McManus,K,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,53,0,0,1,1,1,1,1,0.052,13
6,Jason Myers,K,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,38,0,1,1,0,0,2,3,0.322,8
6,Josh Lambo,K,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,32,0,1,1,0,0,0,0,0.35,6
6,Ka'imi Fairbairn,K,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,50,44,0,0,0,1,0,2,3,0.742,6
6,Wil Lutz,K,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,47,0,1,0,1,0,1,1,0.958,8
6,Sam Ficken,K,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,38,0,0,1,0,0,3,3,0.001,6
6,Jake Elliott,K,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,53,0,0,0,1,1,2,2,0.449,10
6,Zane Gonzalez,K,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,39,0,1,1,0,0,4,4,0.432,10
6,Harrison Butker,K,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,50,41,0,0,0,1,0,3,3,0.986,7
6,Jason Sanders,K,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,39,0,0,1,0,0,1,1,0.002,4
6,Matt Gay,K,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,54,0,0,0,0,1,1,1,0.384,6
6,Joey Slye,K,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,60,49,0,1,0,2,0,4,4,0.628,15
6,Chase McLaughlin,K,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,50,38,0,0,1,0,0,2,2,0.155,5
