index,LEAGUE,PLAYER,POS,TEAM,GAME,FP,PTS,MIN,FG,FGA,AST,TRB,DRB,ORB,BK,ST,TO,FT,FTP,FGP,DATE
15,NBA,Jimmy Butler,SF,MIA,TOR@MIA,38.1,19.9,34,6.8,13.4,6.5,5.5,3.8,1.6,0.5,1.5,2.3,5.7,0.86,0.51,2022-01-17
16,NBA,Jaylen Brown,SG,BOS,NO@BOS,36.0,24.0,35,8.8,18.2,3.2,6.7,5.8,1.0,0.6,1.4,3.0,3.5,0.76,0.48,2022-01-17
17,NBA,Devin Booker,SG,PHO,PHO@SA,35.7,23.5,34,8.2,18.0,4.5,4.8,4.2,0.5,0.3,0.7,2.5,4.7,0.88,0.46,2022-01-17
18,NBA,Chris Paul,PG,PHO,PHO@SA,35.2,14.5,32,5.4,11.3,8.2,4.5,4.1,0.4,0.3,1.5,1.9,2.4,0.88,0.48,2022-01-17
19,NBA,Donovan Mitchell,SG,UTA,UTA@LAL,34.7,23.3,34,8.4,18.9,4.2,4.1,3.2,0.8,0.2,1.4,2.8,3.5,0.85,0.44,2022-01-17
20,NBA,Kyrie Irving,PG,BKN,BKN@CLE,34.4,20.3,34,7.8,16.2,5.1,4.5,3.8,0.6,0.6,1.1,2.3,2.6,0.91,0.48,2022-01-17
21,NBA,C.J. McCollum,SG,POR,POR@ORL,34.4,21.3,35,8.1,17.9,4.4,4.7,3.8,0.8,0.5,1.0,1.9,1.8,0.76,0.45,2022-01-17
22,NBA,Khris Middleton,SF,MIL,MIL@ATL,34.3,20.1,32,7.1,15.6,5.3,5.1,4.4,0.7,0.1,1.0,2.7,3.3,0.89,0.46,2022-01-17
23,NBA,Fred VanVleet,PG,TOR,TOR@MIA,34.3,18.7,37,6.3,14.9,6.1,3.6,3.1,0.5,0.4,1.7,2.3,2.6,0.86,0.42,2022-01-17
24,NBA,Evan Mobley,C,CLE,BKN@CLE,33.3,17.5,36,7.4,14.5,3.6,8.0,5.7,2.3,1.4,1.0,2.0,2.3,0.69,0.51,2022-01-17
25,NBA,Brandon Ingram,SF,NO,NO@BOS,33.2,20.5,34,7.5,16.8,4.5,5.1,4.5,0.6,0.4,0.6,2.5,3.7,0.81,0.45,2022-01-17
26,NBA,Marcus Morris,PF,LAC,IND@LAC,33.1,21.0,40,7.5,16.9,2.5,7.4,6.4,1.0,0.5,0.9,1.7,3.0,0.85,0.44,2022-01-17
27,NBA,Shai Gilgeous-Alexander,PG,OKC,OKC@DAL,32.5,19.6,35,6.8,15.9,4.7,4.4,3.9,0.6,0.6,0.8,2.2,4.5,0.82,0.43,2022-01-17
28,NBA,Miles Bridges,PF,CHA,CHA@NY,32.3,19.2,36,7.4,16.1,3.2,6.6,5.4,1.2,0.8,1.0,1.8,2.4,0.78,0.46,2022-01-17
29,NBA,Tyler Herro,SG,MIA,TOR@MIA,32.3,20.4,33,7.6,16.8,4.9,4.5,4,0.4,0.2,0.6,3.1,2.7,0.86,0.45,2022-01-17
30,NBA,Cole Anthony,PG,ORL,POR@ORL,32.2,16.2,32,5.7,13.5,5.5,6.2,5.6,0.5,0.3,0.7,2.2,2.9,0.84,0.42,2022-01-17
31,NBA,Tobias Harris,SF,PHI,PHI@WAS,32.1,17.8,35,6.8,14.7,3.8,6.7,5.7,1.0,0.6,0.8,1.4,2.9,0.86,0.46,2022-01-17
32,NBA,Pascal Siakam,PF,TOR,TOR@MIA,30.9,17.6,35,6.6,14.2,3.6,6.7,5.2,1.5,0.6,1.2,2.5,3.1,0.76,0.47,2022-01-17
33,NBA,Jusuf Nurkic,C,POR,POR@ORL,30.5,13.1,27,5.1,9.7,3.2,11.4,8.7,2.7,0.9,1.1,2.4,2.8,0.71,0.53,2022-01-17
34,NBA,RJ Barrett,SF,NY,CHA@NY,30.3,19.3,33,7.1,16.0,3.4,5.5,4.9,0.6,0.3,0.8,2.5,2.9,0.69,0.44,2022-01-17
35,NBA,Kristaps Porzingis,PF,DAL,OKC@DAL,30.3,17.7,31,5.9,14.0,1.7,8.1,6.4,1.7,1.5,0.6,1.1,4.0,0.85,0.42,2022-01-17
36,NBA,LaMelo Ball,PG,CHA,CHA@NY,30.2,15.2,24,5.6,13.3,5.5,4.9,3.8,1.1,0.3,1.1,2.2,2.0,0.84,0.42,2022-01-17
37,NBA,Rudy Gobert,C,UTA,UTA@LAL,30.2,13.0,32,4.9,7.1,1.2,13.5,10,3.4,2.3,0.7,1.7,3.2,0.66,0.69,2022-01-17
38,NBA,Bradley Beal,SG,WAS,PHI@WAS,30.1,19.3,29,7.0,14.8,4.1,3.6,2.8,0.8,0.4,0.6,2.1,3.7,0.85,0.47,2022-01-17
39,NBA,Jonas Valanciunas,C,NO,NO@BOS,29.0,15.5,29,6.1,11.4,2.0,10.5,7.6,2.8,0.7,0.4,2.1,2.6,0.8,0.54,2022-01-17
40,NBA,Kevin Love,PF,CLE,BKN@CLE,29.0,16.5,24,5.3,12.0,2.8,7.7,6.4,1.4,0.2,0.5,1.4,2.9,0.86,0.44,2022-01-17
41,NBA,Jarrett Allen,C,CLE,BKN@CLE,28.6,13.7,30,5.6,8.8,2.0,10.1,6.3,3.8,1.2,0.9,1.4,2.5,0.68,0.64,2022-01-17
42,NBA,John Collins,PF,ATL,MIL@ATL,28.6,17.3,32,6.4,11.8,1.6,7.9,6.5,1.4,1.0,0.6,1.4,3.1,0.8,0.54,2022-01-17
43,NBA,Terry Rozier,PG,CHA,CHA@NY,28.4,16.9,34,6.2,14.8,3.5,4.3,3.6,0.7,0.4,1.1,1.3,1.8,0.81,0.42,2022-01-17
44,NBA,Coby White,PG,CHI,CHI@MEM,28.1,16.8,31,6.1,14.0,4.1,3.9,3.7,0.2,0.4,0.8,2.0,1.9,0.83,0.44,2022-01-17
45,NBA,Franz Wagner,PF,ORL,POR@ORL,28.1,16.8,33,6.5,13.2,3.2,5.1,4,1.1,0.5,0.9,1.6,2.8,0.85,0.49,2022-01-17
46,NBA,Caris LeVert,SF,IND,IND@LAC,27.9,15.8,30,6.1,14.9,4.1,3.9,3.1,0.8,1.0,1.1,2.2,2.2,0.76,0.41,2022-01-17
47,NBA,Spencer Dinwiddie,PG,WAS,PHI@WAS,27.8,14.8,30,5.0,11.2,5.3,3.3,2.8,0.5,0.2,0.5,1.6,3.4,0.79,0.45,2022-01-17
48,NBA,Tyrese Maxey,SG,PHI,PHI@WAS,27.6,15.3,32,5.8,13.0,4.5,2.9,2.6,0.3,0.5,0.7,0.9,2.4,0.86,0.45,2022-01-17
49,NBA,Jaren Jackson Jr.,PF,MEM,CHI@MEM,27.6,18.0,29,6.3,14.6,1.3,6.0,4.5,1.4,1.8,0.9,1.8,3.4,0.81,0.43,2022-01-17
50,NBA,Josh Giddey,SF,OKC,OKC@DAL,27.4,10.6,31,4.3,10.7,5.7,6.9,5.6,1.3,0.4,0.8,2.6,0.9,0.67,0.4,2022-01-17
51,NBA,Gordon Hayward,SF,CHA,CHA@NY,27.3,15.9,32,5.9,13.0,3.6,4.6,3.9,0.7,0.4,0.8,1.6,2.5,0.85,0.45,2022-01-17
52,NBA,Reggie Jackson,PG,LAC,IND@LAC,27.3,15.8,31,5.9,14.6,4.4,3.5,3.1,0.4,0.1,0.9,1.9,1.6,0.85,0.4,2022-01-17
53,NBA,Mike Conley,PG,UTA,UTA@LAL,27.3,14.6,30,5.0,11.3,5.0,3.3,2.7,0.6,0.2,1.0,1.7,2.1,0.83,0.44,2022-01-17
54,NBA,Desmond Bane,SF,MEM,CHI@MEM,26.7,17.0,31,6.5,13.9,2.5,4.8,4.2,0.5,0.5,0.9,1.4,1.2,0.88,0.47,2022-01-17
55,NBA,Norman Powell,SF,POR,POR@ORL,26.6,18.8,31,6.5,13.6,2.3,3.7,3.2,0.5,0.4,1.0,1.8,3.3,0.83,0.48,2022-01-17
56,NBA,Derrick White,PG,SA,PHO@SA,26.3,13.1,28,4.5,10.8,4.9,3.2,2.7,0.4,0.8,1.0,1.6,2.5,0.84,0.42,2022-01-17
57,NBA,Anfernee Simons,SG,POR,POR@ORL,25.8,15.7,31,5.6,12.7,3.7,3.7,3.1,0.6,0.2,0.6,1.8,1.5,0.88,0.44,2022-01-17
58,NBA,OG Anunoby,SF,TOR,TOR@MIA,25.8,17.0,34,6.2,13.8,2.2,4.5,3.4,1.2,0.5,1.4,1.9,2.0,0.75,0.45,2022-01-17
59,NBA,Lauri Markkanen,PF,CLE,BKN@CLE,25.1,15.2,30,5.5,12.8,1.8,6.0,4.5,1.5,0.5,0.8,0.9,2.0,0.86,0.43,2022-01-17
60,NBA,Andre Drummond,C,PHI,PHI@WAS,25.0,9.2,25,3.8,7.3,1.7,10.8,7.5,3.3,1.5,1.7,1.5,1.7,0.56,0.52,2022-01-17
61,NBA,Devonte Graham,PG,NO,NO@BOS,24.8,13.3,30,4.4,11.6,4.8,2.5,2.1,0.4,0.1,0.9,1.7,1.7,0.83,0.38,2022-01-17
62,NBA,Jalen Suggs,PG,ORL,POR@ORL,24.8,14.0,28,5.1,12.5,4.4,3.8,3.1,0.6,0.4,1.1,3.2,2.7,0.75,0.41,2022-01-17
63,NBA,Al Horford,C,BOS,NO@BOS,24.6,10.0,26,3.9,8.1,3.6,6.5,5.2,1.3,1.3,0.7,1.1,1.1,0.83,0.48,2022-01-17
64,NBA,Scottie Barnes,SF,TOR,TOR@MIA,24.6,11.9,35,4.7,10.1,3.4,6.5,4.5,2.0,0.7,0.9,2.1,1.8,0.71,0.47,2022-01-17
65,NBA,Bobby Portis,PF,MIL,MIL@ATL,24.5,13.8,27,5.5,11.0,1.4,7.7,5.6,2.1,0.7,0.7,1.2,1.2,0.77,0.5,2022-01-17
66,NBA,Mohamed Bamba,C,ORL,POR@ORL,24.5,10.7,30,4.4,9.0,1.5,9.5,7.3,2.1,2.0,0.7,1.4,0.8,0.71,0.49,2022-01-17
67,NBA,Dennis Schroder,PG,BOS,NO@BOS,24.3,13.3,28,4.8,10.7,4.4,3.2,2.8,0.3,0.1,0.8,2.0,2.3,0.83,0.45,2022-01-17
68,NBA,Steven Adams,C,MEM,CHI@MEM,23.9,8.8,28,3.7,6.2,2.6,9.6,5.4,4.2,0.7,0.9,1.3,1.4,0.55,0.6,2022-01-17
69,NBA,Keldon Johnson,SG,SA,PHO@SA,23.9,14.7,31,5.4,11.8,1.8,6.3,5.1,1.2,0.2,0.6,1.4,2.1,0.74,0.46,2022-01-17
70,NBA,Immanuel Quickley,SG,NY,CHA@NY,23.7,14.1,28,4.7,11.5,3.7,3.1,2.7,0.4,0.1,0.8,1.7,2.1,0.92,0.41,2022-01-17
71,NBA,Kyle Kuzma,PF,WAS,PHI@WAS,23.7,13.9,31,5.3,11.6,2.1,6.4,5.4,1.0,0.4,0.4,1.5,1.9,0.72,0.46,2022-01-17
72,NBA,Josh Hart,SG,NO,NO@BOS,23.5,11.1,32,4.0,8.7,3.1,6.4,5.5,1.0,0.4,1.0,1.5,1.7,0.74,0.46,2022-01-17
73,NBA,Seth Curry,SG,PHI,PHI@WAS,23.5,14.0,32,5.2,10.7,3.7,2.5,2.3,0.3,0.2,1.0,1.5,1.4,0.87,0.49,2022-01-17
74,NBA,Montrezl Harrell,C,WAS,PHI@WAS,23.5,14.0,25,5.6,8.6,1.6,6.1,4,2.1,0.7,0.4,1.0,2.8,0.69,0.65,2022-01-17
75,NBA,Bojan Bogdanovic,SF,UTA,UTA@LAL,23.0,16.9,32,5.8,12.4,1.6,4.1,3.4,0.6,0.0,0.6,1.9,2.7,0.85,0.47,2022-01-17
76,NBA,Alec Burks,SG,NY,CHA@NY,22.9,12.3,27,4.0,9.4,2.8,4.7,4.2,0.5,0.3,1.2,1.2,2.2,0.84,0.43,2022-01-17
77,NBA,Ayo Dosunmu,SG,CHI,CHI@MEM,22.9,13.1,37,5.1,9.6,3.1,3.8,3.4,0.5,0.9,0.9,2.1,1.2,0.58,0.53,2022-01-17
78,NBA,Dennis Smith Jr.,PG,POR,POR@ORL,22.8,9.7,25,3.8,9.1,4.8,3.6,2.8,0.7,0.5,1.4,2.1,1.3,0.64,0.42,2022-01-17
79,NBA,Bam Adebayo,PF,MIA,TOR@MIA,22.7,10.9,22,4.2,7.4,3.4,5.9,4.4,1.5,0.5,0.7,2.1,2.5,0.75,0.57,2022-01-17
80,NBA,Cameron Johnson,SF,PHO,PHO@SA,22.6,14.3,31,4.9,10.4,1.5,4.8,4,0.7,0.4,0.8,0.7,1.4,0.84,0.47,2022-01-17
81,NBA,Eric Bledsoe,PG,LAC,IND@LAC,22.4,10.7,26,4.0,9.2,4.2,3.5,3,0.5,0.3,1.3,1.9,1.6,0.76,0.43,2022-01-17
82,NBA,Jalen Brunson,PG,DAL,OKC@DAL,22.4,11.5,27,4.5,9.4,4.0,3.2,2.8,0.4,0.1,0.6,1.0,1.5,0.78,0.48,2022-01-17
83,NBA,Terance Mann,SF,LAC,IND@LAC,22.3,11.6,30,4.5,9.1,2.8,5.4,4,1.4,0.2,0.6,1.0,1.6,0.74,0.49,2022-01-17
84,NBA,Cedi Osman,SF,CLE,BKN@CLE,22.2,13.0,27,4.7,10.7,2.9,3.3,2.6,0.7,0.2,1.0,1.0,1.3,0.71,0.44,2022-01-17
85,NBA,LaMarcus Aldridge,PF,BKN,BKN@CLE,22.1,13.3,27,5.4,10.1,1.4,5.6,4.3,1.3,1.2,0.5,1.2,2.0,0.84,0.54,2022-01-17
86,NBA,Jordan Clarkson,SG,UTA,UTA@LAL,22.1,15.2,26,5.6,13.0,2.1,3.4,2.7,0.7,0.2,0.7,1.6,1.5,0.83,0.43,2022-01-17
87,NBA,Tim Hardaway,SG,DAL,OKC@DAL,22.0,14.4,30,4.9,12.3,2.0,3.5,3.2,0.4,0.2,0.7,0.7,2.1,0.8,0.4,2022-01-17
88,NBA,Evan Fournier,SG,NY,CHA@NY,21.3,14.1,27,5.1,11.2,2.5,2.7,2.4,0.3,0.2,1.0,1.7,1.3,0.78,0.46,2022-01-17
89,NBA,Danilo Gallinari,SF,ATL,MIL@ATL,21.0,13.1,26,4.0,9.4,1.5,4.9,4.5,0.4,0.2,0.6,0.8,3.0,0.91,0.43,2022-01-17
90,NBA,Jakob Poeltl,C,SA,PHO@SA,21.0,8.6,24,3.9,6.4,2.3,7.2,4.2,3.1,1.3,0.6,1.2,0.8,0.44,0.61,2022-01-17
91,NBA,Josh Richardson,SG,BOS,NO@BOS,20.9,11.9,29,4.2,9.5,2.6,3.2,2.5,0.6,0.6,1.1,1.2,1.8,0.86,0.44,2022-01-17
92,NBA,Robert Covington,SF,POR,POR@ORL,20.5,9.4,31,3.3,7.7,1.3,6.9,6,0.8,1.2,1.5,1.2,0.8,0.81,0.43,2022-01-17
93,NBA,Nickeil Alexander-Walker,SG,NO,NO@BOS,20.3,12.6,26,4.7,12.5,2.7,3.0,2.5,0.5,0.3,0.8,1.7,1.0,0.69,0.38,2022-01-17
94,NBA,PJ Washington,PF,CHA,CHA@NY,20.3,10.3,27,3.8,8.7,2.1,5.5,4.3,1.2,0.9,0.9,1.4,1.2,0.7,0.44,2022-01-17
95,NBA,Luguentz Dort,SG,OKC,OKC@DAL,20.0,13.7,32,4.6,12.5,1.4,3.7,3.1,0.6,0.4,0.7,1.3,2.5,0.82,0.37,2022-01-17
96,NBA,Mikal Bridges,SF,PHO,PHO@SA,19.7,11.6,32,4.4,8.8,1.9,3.7,3,0.7,0.4,1.0,0.8,1.1,0.84,0.5,2022-01-17
97,NBA,Carmelo Anthony,SF,LAL,UTA@LAL,19.7,12.6,29,4.5,10.3,1.3,3.8,3.2,0.6,0.8,0.8,0.8,1.8,0.82,0.44,2022-01-17
98,NBA,Terrence Ross,SF,ORL,POR@ORL,19.6,12.9,27,4.6,10.7,1.8,3.3,3.1,0.2,0.3,0.7,1.2,1.9,0.87,0.43,2022-01-17
99,NBA,Dwight Howard,C,LAL,UTA@LAL,19.4,8.7,25,3.3,4.9,1.0,8.0,5.8,2.2,1.1,0.8,1.2,1.9,0.57,0.67,2022-01-17
100,NBA,Cody Martin,SF,CHA,CHA@NY,19.2,8.1,30,3.0,6.6,2.8,4.5,3.2,1.3,0.4,1.6,1.0,1.2,0.71,0.46,2022-01-17
101,NBA,Kevin Huerter,SG,ATL,MIL@ATL,18.8,10.1,29,3.8,8.6,2.6,3.5,3.1,0.3,0.3,0.8,1.1,0.7,0.78,0.44,2022-01-17
102,NBA,Chuma Okeke,PF,ORL,POR@ORL,18.8,8.6,27,3.3,8.6,1.9,5.4,4.7,0.6,0.4,1.5,0.9,0.8,0.85,0.38,2022-01-17
103,NBA,Malik Monk,SG,LAL,UTA@LAL,18.7,11.8,26,4.3,9.1,2.2,2.6,2.3,0.3,0.5,0.6,1.2,1.2,0.85,0.47,2022-01-17
104,NBA,Thomas Bryant,C,WAS,PHI@WAS,18.6,9.8,22,4.0,6.5,1.2,6.0,4.5,1.5,0.9,0.3,0.7,1.4,0.74,0.61,2022-01-17
105,NBA,Daniel Gafford,C,WAS,PHI@WAS,18.6,9.2,23,3.9,5.5,1.0,6.2,3.9,2.3,1.6,0.4,0.8,1.5,0.7,0.71,2022-01-17
106,NBA,Ivica Zubac,C,LAC,IND@LAC,18.6,8.5,22,3.4,5.3,1.1,7.5,5.1,2.4,1.0,0.4,1.0,1.7,0.76,0.64,2022-01-17
107,NBA,Nicolas Batum,SG,LAC,IND@LAC,18.6,8.3,27,3.0,6.5,2.4,4.9,4.3,0.6,0.6,1.1,1.0,0.7,0.78,0.46,2022-01-17
108,NBA,Brandon Clarke,SF,MEM,CHI@MEM,18.6,9.7,21,4.2,6.9,1.3,5.5,3.8,1.7,0.8,0.5,0.6,1.1,0.7,0.61,2022-01-17
109,NBA,Joe Ingles,SG,UTA,UTA@LAL,18.6,8.7,26,3.1,6.8,3.7,3.2,2.9,0.3,0.1,0.7,1.5,0.6,0.78,0.46,2022-01-17
110,NBA,De`Andre Hunter,SF,ATL,MIL@ATL,18.4,12.0,30,4.3,9.5,1.3,3.7,3.4,0.3,0.5,0.7,1.1,1.7,0.75,0.45,2022-01-17
111,NBA,Jae Crowder,SF,PHO,PHO@SA,18.3,9.8,28,3.3,8.0,1.5,5.0,4.5,0.4,0.4,0.8,0.7,1.1,0.77,0.41,2022-01-17
112,NBA,Mitchell Robinson,C,NY,CHA@NY,18.2,7.8,24,3.4,4.3,0.5,7.5,4.8,2.8,1.9,0.8,0.9,1.0,0.55,0.79,2022-01-17
113,NBA,Ben McLemore,SG,POR,POR@ORL,18.1,12.9,27,4.4,9.8,1.1,2.9,2.5,0.4,0.3,0.6,0.9,0.9,0.75,0.45,2022-01-17
114,NBA,Darius Bazley,PF,OKC,OKC@DAL,18.1,9.4,28,3.4,8.6,1.1,6.2,5.3,0.9,1.0,0.5,1.3,1.6,0.69,0.4,2022-01-17
115,NBA,Herbert Jones,SF,NO,NO@BOS,17.9,9.2,29,3.6,7.1,2.0,3.5,2.5,1.0,0.9,1.4,1.0,1.4,0.83,0.51,2022-01-17
116,NBA,Grayson Allen,SG,MIL,MIL@ATL,17.8,11.6,26,4.0,9.5,1.6,2.7,2.3,0.4,0.3,0.7,0.8,1.1,0.83,0.42,2022-01-17
117,NBA,Furkan Korkmaz,SG,PHI,PHI@WAS,17.7,10.2,26,3.6,9.0,2.1,3.0,2.6,0.4,0.2,0.8,0.7,1.3,0.8,0.4,2022-01-17
118,NBA,Chris Duarte,SG,IND,IND@LAC,17.7,10.7,28,4.1,10.2,1.8,3.9,3.3,0.5,0.3,1.0,1.8,1.0,0.67,0.4,2022-01-17
119,NBA,Mason Plumlee,C,CHA,CHA@NY,17.6,6.3,22,2.6,4.6,2.4,6.1,4.3,1.9,0.7,0.7,1.1,1.0,0.51,0.56,2022-01-17
120,NBA,Patty Mills,PG,BKN,BKN@CLE,17.5,11.4,27,4.0,9.2,2.2,1.8,1.6,0.2,0.2,0.6,1.0,0.8,0.87,0.43,2022-01-17
121,NBA,Dorian Finney-Smith,SF,DAL,OKC@DAL,17.5,9.0,30,3.2,7.4,1.5,4.8,3.3,1.4,0.5,0.8,0.7,0.8,0.71,0.43,2022-01-17
122,NBA,Gary Harris,SG,ORL,POR@ORL,17.4,11.1,30,4.1,9.2,1.9,2.5,2,0.5,0.3,0.9,1.1,1.4,0.84,0.45,2022-01-17
123,NBA,Isaac Okoro,SF,CLE,BKN@CLE,17.3,9.5,29,3.4,8.0,2.2,3.3,2,1.4,0.3,0.9,1.1,1.6,0.71,0.42,2022-01-17
124,NBA,Enes Kanter,C,BOS,NO@BOS,17.2,7.7,19,3.3,5.3,0.9,7.4,5,2.4,0.7,0.5,1.0,1.1,0.77,0.62,2022-01-17
125,NBA,Day'Ron Sharpe,C,BKN,BKN@CLE,17.1,10.4,23,4.7,7.9,0.4,6.5,3.8,2.7,0.9,0.3,1.7,0.9,0.59,0.59,2022-01-17
126,NBA,Duncan Robinson,SF,MIA,TOR@MIA,16.7,10.8,28,3.6,8.8,1.7,2.9,2.7,0.3,0.2,0.5,0.9,0.8,0.86,0.41,2022-01-17
127,NBA,Lonnie Walker IV,SG,SA,PHO@SA,16.7,10.4,21,3.8,9.6,2.1,2.4,2.1,0.3,0.2,0.5,0.9,1.3,0.82,0.4,2022-01-17
128,NBA,Justin Holiday,SG,IND,IND@LAC,16.4,9.5,29,3.3,9.1,1.4,3.3,3,0.3,0.8,0.9,1.0,0.7,0.83,0.36,2022-01-17
129,NBA,Omer Yurtseven,C,MIA,TOR@MIA,16.4,7.1,17,3.1,5.7,1.4,6.7,5,1.6,0.5,0.5,1.2,0.9,0.64,0.54,2022-01-17
130,NBA,Reggie Bullock,SF,DAL,OKC@DAL,16.4,9.8,30,3.4,8.5,1.5,3.4,3.1,0.4,0.2,0.5,0.5,0.7,0.82,0.4,2022-01-17
131,NBA,Kyle Anderson,PF,MEM,CHI@MEM,16.3,6.7,20,2.7,6.0,2.3,4.6,3.8,0.8,0.5,0.8,0.8,0.8,0.69,0.45,2022-01-17
132,NBA,Devin Vassell,SF,SA,PHO@SA,16.3,9.5,23,3.6,8.6,1.2,3.8,3.2,0.6,0.5,0.8,0.8,0.8,0.8,0.42,2022-01-17
133,NBA,Payton Pritchard,PG,BOS,NO@BOS,16.2,8.2,21,3.0,6.9,2.6,3.0,2.5,0.4,0.2,0.5,1.0,0.4,0.94,0.43,2022-01-17
134,NBA,P.J. Tucker,SF,MIA,TOR@MIA,16.2,6.6,31,2.4,5.4,2.1,5.3,3.9,1.4,0.3,0.8,1.0,0.6,0.7,0.44,2022-01-17
135,NBA,Pat Connaughton,SG,MIL,MIL@ATL,16.1,8.0,26,3.0,6.6,1.6,4.4,3.5,0.9,0.3,0.7,0.6,0.5,0.78,0.46,2022-01-17
136,NBA,Royce O`Neale,PF,UTA,UTA@LAL,16.0,6.4,29,2.3,4.9,2.1,4.9,4.3,0.6,0.4,1.0,0.9,0.4,0.76,0.47,2022-01-17
137,NBA,Cameron Payne,PG,PHO,PHO@SA,15.8,8.2,16,3.1,7.3,3.0,2.1,1.8,0.3,0.2,0.5,1.1,0.9,0.87,0.42,2022-01-17
138,NBA,Talen Horton-Tucker,SF,LAL,UTA@LAL,15.8,8.8,23,3.4,7.7,2.2,2.6,2.2,0.4,0.3,0.8,1.3,1.4,0.79,0.44,2022-01-17
139,NBA,Kentavious Caldwell-Pope,SG,WAS,PHI@WAS,15.6,9.7,28,3.4,8.1,1.5,2.8,2.3,0.4,0.3,0.6,0.9,1.2,0.85,0.42,2022-01-17
140,NBA,Kessler Edwards,SF,BKN,BKN@CLE,15.4,8.5,29,3.4,7.6,1.3,3.9,3.2,0.7,0.9,0.8,1.2,0.1,0.94,0.45,2022-01-17
141,NBA,Serge Ibaka,PF,LAC,IND@LAC,15.3,8.3,16,3.4,6.7,1.0,5.0,3.7,1.3,0.7,0.3,1.0,0.8,0.74,0.51,2022-01-17
142,NBA,JaVale McGee,C,PHO,PHO@SA,15.3,8.0,17,3.5,5.7,0.6,5.8,4.2,1.5,0.9,0.4,1.0,1.1,0.65,0.61,2022-01-17
143,NBA,Nassir Little,SF,POR,POR@ORL,15.2,7.6,21,2.7,5.9,1.0,5.0,3.9,1.1,0.7,0.5,0.7,1.2,0.71,0.46,2022-01-17
144,NBA,Obi Toppin,PF,NY,CHA@NY,15.1,8.5,19,3.3,6.4,1.4,3.9,3.1,0.8,0.5,0.4,1.1,1.3,0.78,0.52,2022-01-17
145,NBA,Amir Coffey,PG,LAC,IND@LAC,15.0,7.8,21,2.6,5.5,1.7,3.3,2.8,0.4,0.2,0.6,0.4,1.3,0.84,0.47,2022-01-17
146,NBA,Onyeka Okongwu,C,ATL,MIL@ATL,14.9,6.7,21,2.8,3.9,0.7,5.5,4,1.5,1.4,0.8,1.0,1.2,0.65,0.72,2022-01-17
147,NBA,Doug McDermott,SF,SA,PHO@SA,14.8,10.5,22,3.9,8.6,1.1,2.4,1.9,0.4,0.1,0.2,0.7,0.8,0.78,0.45,2022-01-17
148,NBA,De`Anthony Melton,PG,MEM,CHI@MEM,14.7,6.5,17,2.4,6.4,2.3,3.3,2.6,0.7,0.4,1.0,1.0,0.8,0.77,0.38,2022-01-17
149,NBA,George Hill,PG,MIL,MIL@ATL,14.6,7.1,23,2.6,5.6,2.5,2.4,1.8,0.7,0.1,0.7,0.8,1.0,0.87,0.46,2022-01-17
150,NBA,Malcolm Hill,SF,CHI,CHI@MEM,14.5,8.3,15,2.8,6.3,1.3,2.6,2.2,0.3,0.4,1.2,0.6,1.0,0.78,0.44,2022-01-17
151,NBA,Donte DiVincenzo,SG,MIL,MIL@ATL,14.2,6.8,20,2.4,6.3,1.8,3.8,2.8,1.0,0.2,0.8,1.1,0.8,0.79,0.38,2022-01-17
152,NBA,Gabe Vincent,PG,MIA,TOR@MIA,14.2,7.6,20,2.8,6.3,2.8,1.7,1.4,0.4,0.2,0.7,1.4,0.6,0.79,0.44,2022-01-17
